96,4,Random Walk,35,626
96,4,Euclidean,35,272
96,5,Depth First Search,18,409
96,5,Random Walk,18,963
96,5,Euclidean,18,409
96,6,Depth First Search,8,23
96,6,Random Walk,8,1209
96,6,Euclidean,8,23
96,7,Depth First Search,36,669
96,7,Random Walk,36,319
96,7,Euclidean,36,669
96,8,Depth First Search,26,77
96,8,Random Walk,26,893
96,8,Euclidean,26,77
96,9,Depth First Search,23,632
96,9,Random Walk,23,1078
96,9,Euclidean,23,632
97,0,Depth First Search,47,964
97,0,Random Walk,47,530
97,0,Euclidean,47,964
97,1,Depth First Search,13,340
97,1,Random Walk,13,312
97,1,Euclidean,13,340
97,2,Depth First Search,59,1022
97,2,Random Walk,59,484
97,2,Euclidean,59,1022
97,3,Depth First Search,39,614
97,3,Random Walk,39,744
97,3,Euclidean,39,614
97,4,Depth First Search,35,1148
97,4,Random Walk,35,822
97,4,Euclidean,35,1148
97,5,Depth First Search,41,1082
97,5,Random Walk,41,358
97,5,Euclidean,41,1082
97,6,Depth First Search,48,133
97,6,Random Walk,48,997
97,6,Euclidean,48,133
97,7,Depth First Search,27,208
97,7,Random Walk,27,968
97,7,Euclidean,27,208
97,8,Depth First Search,40,1097
97,8,Random Walk,40,561
97,8,Euclidean,40,1097
97,9,Depth First Search,19,614
97,9,Random Walk,19,450
97,9,Euclidean,19,614
98,0,Depth First Search,41,458
98,0,Random Walk,41,980
98,0,Euclidean,41,458
98,1,Depth First Search,7,192
98,1,Random Walk,7,1054
98,1,Euclidean,7,192
98,2,Depth First Search,40,357
98,2,Random Walk,40,199
98,2,Euclidean,40,357
98,3,Depth First Search,17,136
98,3,Random Walk,17,68
98,3,Euclidean,17,136
98,4,Depth First Search,58,551
98,4,Random Walk,58,641
98,4,Euclidean,58,551
98,5,Depth First Search,23,502
98,5,Random Walk,23,450
98,5,Euclidean,23,502
98,6,Depth First Search,27,376
98,6,Random Walk,27,876
98,6,Euclidean,27,376
98,7,Depth First Search,15,16
98,7,Random Walk,15,242
98,7,Euclidean,15,16
98,8,Depth First Search,15,124
98,8,Random Walk,15,112
98,8,Euclidean,15,124
98,9,Depth First Search,41,1104
98,9,Random Walk,41,446
98,9,Euclidean,41,1104
99,0,Depth First Search,30,361
99,0,Random Walk,30,177
99,0,Euclidean,30,361
99,1,Depth First Search,52,517
99,1,Random Walk,52,683
99,1,Euclidean,52,517
99,2,Depth First Search,36,1163
99,2,Random Walk,36,279
99,2,Euclidean,36,1163
99,3,Depth First Search,52,765
99,3,Random Walk,52,589
99,3,Euclidean,52,765
99,4,Depth First Search,12,385
99,4,Random Walk,12,551
99,4,Euclidean,12,385
99,5,Depth First Search,49,858
99,5,Random Walk,49,536
99,5,Euclidean,49,858
99,6,Depth First Search,29,318
99,6,Random Walk,29,938
99,6,Euclidean,29,318
99,7,Depth First Search,33,210
99,7,Random Walk,33,466
99,7,Euclidean,33,210
99,8,Depth First Search,43,854
99,8,Random Walk,43,180
99,8,Euclidean,43,854
99,9,Depth First Search,5,1012
99,9,Random Walk,5,1010
99,9,Euclidean,5,1012
